"Time,""Voltage[V]"",""ε Voltage[V]"",""Current[µA]"",""ε Current[µA]"",""Pressure[Pa]"",""ε Pressure[Pa]"""
"2022-11-16 17:04:16.309,""1.38"",""0.00001"",""-19.31"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.310,""-3.91"",""0.00001"",""-22.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.311,""-8.66"",""0.00001"",""-23.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.312,""-13.42"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.313,""-18.04"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.314,""-22.66"",""0.00001"",""-24.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.315,""-27.68"",""0.00001"",""-24.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.316,""-32.96"",""0.00001"",""-26.51"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.317,""-37.98"",""0.00001"",""-27.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.318,""-40.89"",""0.00001"",""-27.49"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.319,""-35.47"",""0.00001"",""-25.20"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.320,""-29.93"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.321,""-24.25"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.322,""-18.57"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.323,""-13.15"",""0.00001"",""-17.02"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.324,""-8.00"",""0.00001"",""-13.74"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.325,""-2.19"",""0.00001"",""-4.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.326,""2.57"",""0.00001"",""1.31"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.327,""7.59"",""0.00001"",""7.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.328,""12.47"",""0.00001"",""13.43"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.329,""17.49"",""0.00001"",""20.63"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.330,""22.51"",""0.00001"",""28.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.331,""27.14"",""0.00001"",""35.03"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.332,""31.89"",""0.00001"",""42.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.333,""37.04"",""0.00001"",""52.70"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.334,""41.66"",""0.00001"",""62.52"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.335,""37.70"",""0.00001"",""30.77"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.336,""32.02"",""0.00001"",""8.84"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.337,""26.87"",""0.00001"",""-2.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.338,""21.46"",""0.00001"",""-9.49"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.339,""15.91"",""0.00001"",""-13.09"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.340,""10.36"",""0.00001"",""-16.36"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.341,""5.34"",""0.00001"",""-16.69"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.342,""-0.21"",""0.00001"",""-19.31"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.343,""-5.09"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.344,""-10.11"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.345,""-14.60"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.346,""-19.36"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.347,""-24.25"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.348,""-29.53"",""0.00001"",""-28.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.349,""-34.15"",""0.00001"",""-26.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.350,""-39.57"",""0.00001"",""-29.45"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.351,""-39.70"",""0.00001"",""-26.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.352,""-34.29"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.353,""-28.47"",""0.00001"",""-20.62"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.354,""-22.93"",""0.00001"",""-18.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.355,""-17.51"",""0.00001"",""-16.69"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.356,""-12.36"",""0.00001"",""-16.03"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.357,""-6.68"",""0.00001"",""-9.81"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.358,""-1.79"",""0.00001"",""-2.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.359,""3.36"",""0.00001"",""2.30"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.360,""8.25"",""0.00001"",""8.52"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.361,""13.53"",""0.00001"",""15.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.362,""18.29"",""0.00001"",""22.26"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.363,""22.91"",""0.00001"",""29.46"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.364,""27.27"",""0.00001"",""36.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.365,""32.68"",""0.00001"",""47.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.366,""37.17"",""0.00001"",""55.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.367,""40.87"",""0.00001"",""63.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.368,""35.32"",""0.00001"",""23.57"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.369,""30.31"",""0.00001"",""6.88"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.370,""24.89"",""0.00001"",""-4.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.371,""19.61"",""0.00001"",""-11.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.372,""13.79"",""0.00001"",""-14.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.373,""8.91"",""0.00001"",""-15.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.374,""3.23"",""0.00001"",""-17.02"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.375,""-2.06"",""0.00001"",""-18.00"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.376,""-6.81"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.377,""-11.17"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.378,""-16.06"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.379,""-21.08"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.380,""-26.10"",""0.00001"",""-24.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.381,""-30.72"",""0.00001"",""-24.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.382,""-36.00"",""0.00001"",""-27.82"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.383,""-41.02"",""0.00001"",""-29.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.384,""-38.25"",""0.00001"",""-25.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.385,""-32.30"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.386,""-26.89"",""0.00001"",""-18.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.387,""-21.47"",""0.00001"",""-16.03"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.388,""-16.19"",""0.00001"",""-14.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.389,""-10.25"",""0.00001"",""-10.80"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.390,""-5.09"",""0.00001"",""-5.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.391,""0.32"",""0.00001"",""0.99"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.392,""5.34"",""0.00001"",""5.90"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.393,""10.76"",""0.00001"",""12.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.394,""15.78"",""0.00001"",""18.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.395,""20.66"",""0.00001"",""24.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.396,""25.15"",""0.00001"",""30.77"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.397,""30.57"",""0.00001"",""40.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.398,""35.19"",""0.00001"",""48.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.399,""40.21"",""0.00001"",""59.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.400,""40.74"",""0.00001"",""46.81"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.401,""35.32"",""0.00001"",""21.61"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.402,""29.91"",""0.00001"",""5.24"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.403,""24.23"",""0.00001"",""-5.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.404,""18.55"",""0.00001"",""-12.43"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.405,""13.40"",""0.00001"",""-14.40"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.406,""7.85"",""0.00001"",""-17.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.407,""2.43"",""0.00001"",""-18.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.408,""-2.32"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.409,""-7.08"",""0.00001"",""-18.00"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.410,""-11.83"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.411,""-16.98"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.412,""-21.87"",""0.00001"",""-22.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.413,""-26.36"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.414,""-31.64"",""0.00001"",""-26.51"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.415,""-36.66"",""0.00001"",""-28.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.416,""-41.29"",""0.00001"",""-29.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.417,""-35.74"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.418,""-29.93"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.419,""-24.64"",""0.00001"",""-19.31"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.420,""-19.49"",""0.00001"",""-18.00"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.421,""-13.68"",""0.00001"",""-13.41"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.422,""-8.53"",""0.00001"",""-10.80"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.423,""-3.24"",""0.00001"",""-2.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.424,""2.17"",""0.00001"",""3.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.425,""7.45"",""0.00001"",""9.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.426,""12.47"",""0.00001"",""15.06"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.427,""17.10"",""0.00001"",""20.30"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.428,""21.72"",""0.00001"",""25.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.429,""27.00"",""0.00001"",""34.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.430,""31.63"",""0.00001"",""41.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.431,""36.51"",""0.00001"",""51.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.432,""41.53"",""0.00001"",""62.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.433,""39.55"",""0.00001"",""39.28"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.434,""34.00"",""0.00001"",""17.03"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.435,""28.72"",""0.00001"",""2.30"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.436,""22.91"",""0.00001"",""-7.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.437,""17.89"",""0.00001"",""-11.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.438,""12.21"",""0.00001"",""-16.36"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.439,""6.79"",""0.00001"",""-18.00"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.440,""1.64"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.441,""-2.72"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.442,""-7.60"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.443,""-12.49"",""0.00001"",""-22.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.444,""-17.64"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.445,""-22.27"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.446,""-27.42"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.447,""-32.30"",""0.00001"",""-27.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.448,""-37.32"",""0.00001"",""-29.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.449,""-38.64"",""0.00001"",""-27.49"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.450,""-33.23"",""0.00001"",""-25.20"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.451,""-27.95"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.452,""-22.79"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.453,""-16.98"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.454,""-11.83"",""0.00001"",""-17.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.455,""-6.42"",""0.00001"",""-11.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.456,""-1.13"",""0.00001"",""-2.61"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.457,""4.15"",""0.00001"",""4.92"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.458,""9.04"",""0.00001"",""11.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.459,""13.93"",""0.00001"",""16.70"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.460,""18.29"",""0.00001"",""21.28"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.461,""23.44"",""0.00001"",""28.48"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.462,""27.80"",""0.00001"",""34.70"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.463,""32.55"",""0.00001"",""43.21"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.464,""37.17"",""0.00001"",""53.03"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.465,""42.59"",""0.00001"",""65.47"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.466,""37.83"",""0.00001"",""30.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.467,""32.29"",""0.00001"",""9.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.468,""26.47"",""0.00001"",""-3.92"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.469,""21.59"",""0.00001"",""-10.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.470,""15.64"",""0.00001"",""-14.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.471,""10.49"",""0.00001"",""-17.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.472,""5.08"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.473,""0.19"",""0.00001"",""-20.62"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.474,""-4.57"",""0.00001"",""-22.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.475,""-9.59"",""0.00001"",""-24.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.476,""-14.60"",""0.00001"",""-26.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.477,""-19.23"",""0.00001"",""-26.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.478,""-24.38"",""0.00001"",""-28.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.479,""-29.40"",""0.00001"",""-29.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.480,""-34.42"",""0.00001"",""-30.44"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.481,""-39.17"",""0.00001"",""-30.44"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.482,""-37.72"",""0.00001"",""-27.49"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.483,""-32.57"",""0.00001"",""-25.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.484,""-27.55"",""0.00001"",""-25.20"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.485,""-21.74"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.486,""-16.59"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.487,""-11.30"",""0.00001"",""-18.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.488,""-5.89"",""0.00001"",""-11.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.489,""-0.47"",""0.00001"",""-1.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.490,""4.42"",""0.00001"",""4.92"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.491,""9.17"",""0.00001"",""10.81"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.492,""13.53"",""0.00001"",""16.04"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.493,""18.55"",""0.00001"",""23.57"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.494,""22.78"",""0.00001"",""29.79"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.495,""27.53"",""0.00001"",""37.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.496,""32.15"",""0.00001"",""46.49"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.497,""37.17"",""0.00001"",""57.61"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.498,""39.68"",""0.00001"",""54.01"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.499,""34.53"",""0.00001"",""21.28"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.500,""29.12"",""0.00001"",""1.97"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.501,""24.23"",""0.00001"",""-8.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.502,""18.55"",""0.00001"",""-14.40"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.503,""13.27"",""0.00001"",""-18.00"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.504,""7.85"",""0.00001"",""-19.31"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.505,""2.70"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.506,""-2.19"",""0.00001"",""-20.62"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.507,""-7.08"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.508,""-12.23"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.509,""-16.72"",""0.00001"",""-27.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.510,""-22.00"",""0.00001"",""-29.45"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.511,""-27.02"",""0.00001"",""-31.09"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.512,""-31.78"",""0.00001"",""-32.40"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.513,""-36.40"",""0.00001"",""-31.74"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.514,""-41.42"",""0.00001"",""-33.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.515,""-37.46"",""0.00001"",""-28.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.516,""-32.44"",""0.00001"",""-26.51"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.517,""-26.89"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.518,""-21.47"",""0.00001"",""-21.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.519,""-16.06"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.520,""-10.77"",""0.00001"",""-17.02"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.521,""-5.36"",""0.00001"",""-8.50"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.522,""-0.21"",""0.00001"",""-0.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.523,""4.55"",""0.00001"",""4.92"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.524,""9.04"",""0.00001"",""9.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.525,""14.19"",""0.00001"",""17.35"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.526,""18.42"",""0.00001"",""23.57"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.527,""22.91"",""0.00001"",""31.43"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.528,""27.66"",""0.00001"",""40.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.529,""32.68"",""0.00001"",""51.40"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.530,""37.57"",""0.00001"",""62.20"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.531,""37.44"",""0.00001"",""42.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.532,""32.02"",""0.00001"",""15.06"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.533,""27.40"",""0.00001"",""-0.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.534,""21.59"",""0.00001"",""-11.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.535,""16.30"",""0.00001"",""-17.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.536,""11.02"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.537,""6.00"",""0.00001"",""-20.62"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.538,""0.85"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.539,""-4.30"",""0.00001"",""-21.60"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.540,""-9.32"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.541,""-13.81"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.542,""-18.96"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.543,""-23.85"",""0.00001"",""-29.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.544,""-28.74"",""0.00001"",""-30.11"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.545,""-33.36"",""0.00001"",""-31.42"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.546,""-38.38"",""0.00001"",""-32.40"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.547,""-41.68"",""0.00001"",""-32.40"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.548,""-36.66"",""0.00001"",""-30.44"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.549,""-30.98"",""0.00001"",""-25.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.550,""-25.83"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.551,""-20.28"",""0.00001"",""-20.62"",""0.00001"",""0.00"",""0.00001"""
